"filename", "language", "JSON with Comments", "JavaScript", "JSON", "Markdown", "CSS", "HTML", "JavaScript React", "XML", "comment", "blank", "total"
"/Users/clifford/Codings/winda-test/.eslintrc.json", "JSON with Comments", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/clifford/Codings/winda-test/README.md", "Markdown", 0, 0, 0, 20, 0, 0, 0, 0, 0, 15, 35
"/Users/clifford/Codings/winda-test/components/Activities/ActivitiesFilterItems.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 68, 0, 2, 12, 82
"/Users/clifford/Codings/winda-test/components/Activities/Listing.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 455, 0, 30, 49, 534
"/Users/clifford/Codings/winda-test/components/Activities/Listings.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 85, 0, 1, 10, 96
"/Users/clifford/Codings/winda-test/components/Activities/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 65, 0, 1, 8, 74
"/Users/clifford/Codings/winda-test/components/Activities/MapMakerPopup.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 94, 0, 0, 17, 111
"/Users/clifford/Codings/winda-test/components/Activities/MapMakers.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 122, 0, 0, 9, 131
"/Users/clifford/Codings/winda-test/components/Activities/MobileSearchModal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 167, 0, 0, 17, 184
"/Users/clifford/Codings/winda-test/components/Activities/ScrollTo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 187, 0, 0, 11, 198
"/Users/clifford/Codings/winda-test/components/Cart/CartItem.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 684, 0, 13, 45, 742
"/Users/clifford/Codings/winda-test/components/Cart/FlightItem.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 116, 0, 0, 14, 130
"/Users/clifford/Codings/winda-test/components/Cart/OrderItem.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 140, 0, 0, 11, 151
"/Users/clifford/Codings/winda-test/components/Cart/OrderItemActivities.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 134, 0, 0, 11, 145
"/Users/clifford/Codings/winda-test/components/ClientOnly.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 16
"/Users/clifford/Codings/winda-test/components/Error/ServerError.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 42, 0, 0, 6, 48
"/Users/clifford/Codings/winda-test/components/Home/ActivitiesSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 170, 0, 39, 6, 215
"/Users/clifford/Codings/winda-test/components/Home/ContactBanner.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 34, 0, 0, 6, 40
"/Users/clifford/Codings/winda-test/components/Home/CookiesMessage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 50, 0, 10, 6, 66
"/Users/clifford/Codings/winda-test/components/Home/Dialogue.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 75, 0, 0, 5, 80
"/Users/clifford/Codings/winda-test/components/Home/Footer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 196, 0, 0, 10, 206
"/Users/clifford/Codings/winda-test/components/Home/Guest.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 24, 0, 0, 4, 28
"/Users/clifford/Codings/winda-test/components/Home/InHeaderNavbar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 145, 0, 0, 18, 163
"/Users/clifford/Codings/winda-test/components/Home/Main.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 936, 0, 0, 84, 1020
"/Users/clifford/Codings/winda-test/components/Home/MobileSearchSelect.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 50, 0, 0, 4, 54
"/Users/clifford/Codings/winda-test/components/Home/Navbar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 49, 0, 0, 5, 54
"/Users/clifford/Codings/winda-test/components/Home/Pagination.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 52, 0, 2, 3, 57
"/Users/clifford/Codings/winda-test/components/Home/Search.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 176, 0, 67, 13, 256
"/Users/clifford/Codings/winda-test/components/Home/SearchButtonClose.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 4, 30
"/Users/clifford/Codings/winda-test/components/Home/SearchSelect.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 61, 0, 22, 6, 89
"/Users/clifford/Codings/winda-test/components/Home/StickyHeader.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 66, 0, 0, 8, 74
"/Users/clifford/Codings/winda-test/components/Home/TopBanner.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 50, 0, 1, 7, 58
"/Users/clifford/Codings/winda-test/components/Home/TransportSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 240, 0, 0, 9, 249
"/Users/clifford/Codings/winda-test/components/Home/UserDropdown.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 185, 0, 0, 13, 198
"/Users/clifford/Codings/winda-test/components/Lodging/Amenities.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 93, 0, 2, 12, 107
"/Users/clifford/Codings/winda-test/components/Lodging/Filter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/Users/clifford/Codings/winda-test/components/Lodging/Listing.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 404, 0, 7, 43, 454
"/Users/clifford/Codings/winda-test/components/Lodging/Listings.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 85, 0, 15, 11, 111
"/Users/clifford/Codings/winda-test/components/Lodging/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 65, 0, 1, 8, 74
"/Users/clifford/Codings/winda-test/components/Lodging/MapMakerPopup.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 101, 0, 0, 17, 118
"/Users/clifford/Codings/winda-test/components/Lodging/MapMakers.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 138, 0, 0, 10, 148
"/Users/clifford/Codings/winda-test/components/Lodging/MobileStayTypes.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 101, 0, 0, 13, 114
"/Users/clifford/Codings/winda-test/components/Lodging/Navbar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 435, 0, 0, 43, 478
"/Users/clifford/Codings/winda-test/components/Lodging/PopularLocationsDropdown.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 85, 0, 0, 6, 91
"/Users/clifford/Codings/winda-test/components/Lodging/PriceFilter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 3, 65
"/Users/clifford/Codings/winda-test/components/Lodging/RemoveFixed.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 31, 0, 4, 5, 40
"/Users/clifford/Codings/winda-test/components/Lodging/RoomFilter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 1, 3, 66
"/Users/clifford/Codings/winda-test/components/Lodging/StayTypes.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 119, 0, 1, 17, 137
"/Users/clifford/Codings/winda-test/components/Lodging/ThemeFilter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 74, 0, 2, 13, 89
"/Users/clifford/Codings/winda-test/components/Login/Login.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 19
"/Users/clifford/Codings/winda-test/components/Login/LoginForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 186, 0, 46, 17, 249
"/Users/clifford/Codings/winda-test/components/Order/Cluster.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 41, 0, 0, 3, 44
"/Users/clifford/Codings/winda-test/components/Order/Destination.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 113, 0, 7, 15, 135
"/Users/clifford/Codings/winda-test/components/Order/DriversMarker.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 107, 0, 1, 10, 118
"/Users/clifford/Codings/winda-test/components/Order/ImageGallery.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 73, 0, 0, 7, 80
"/Users/clifford/Codings/winda-test/components/Order/ListingMapMakerPopup.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 75, 0, 21, 15, 111
"/Users/clifford/Codings/winda-test/components/Order/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 208, 0, 0, 25, 233
"/Users/clifford/Codings/winda-test/components/Order/MapMakerPopup.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 141, 0, 0, 18, 159
"/Users/clifford/Codings/winda-test/components/Order/MapMakers.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 145, 0, 0, 15, 160
"/Users/clifford/Codings/winda-test/components/Order/OrderCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 755, 0, 11, 38, 804
"/Users/clifford/Codings/winda-test/components/Order/PolylineOverlay.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 28, 0, 26, 9, 63
"/Users/clifford/Codings/winda-test/components/Order/Search.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 307, 0, 24, 22, 353
"/Users/clifford/Codings/winda-test/components/Order/SearchDetails.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 184, 0, 17, 8, 209
"/Users/clifford/Codings/winda-test/components/Order/TransportTrip.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 102, 0, 0, 8, 110
"/Users/clifford/Codings/winda-test/components/Order/Trip.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 2644, 0, 464, 245, 3353
"/Users/clifford/Codings/winda-test/components/Order/TripActivityCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 156, 0, 0, 16, 172
"/Users/clifford/Codings/winda-test/components/Order/TripOverview.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 292, 0, 8, 35, 335
"/Users/clifford/Codings/winda-test/components/Order/TripStayCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 164, 0, 0, 19, 183
"/Users/clifford/Codings/winda-test/components/Order/TripTransportCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 169, 0, 3, 16, 188
"/Users/clifford/Codings/winda-test/components/SavedListings/Listing.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 287, 0, 0, 14, 301
"/Users/clifford/Codings/winda-test/components/SigninLayout/SigninLayout.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 61, 0, 0, 4, 65
"/Users/clifford/Codings/winda-test/components/Signup/Signup.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 20
"/Users/clifford/Codings/winda-test/components/Signup/SignupForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 212, 0, 47, 13, 272
"/Users/clifford/Codings/winda-test/components/Stay/AllReviews.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 140, 0, 0, 16, 156
"/Users/clifford/Codings/winda-test/components/Stay/Amenities.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 721, 0, 0, 43, 764
"/Users/clifford/Codings/winda-test/components/Stay/CreateReview.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 148, 0, 5, 14, 167
"/Users/clifford/Codings/winda-test/components/Stay/DescribesStay.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 350, 0, 0, 23, 373
"/Users/clifford/Codings/winda-test/components/Stay/ImageGallery.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 84, 0, 0, 8, 92
"/Users/clifford/Codings/winda-test/components/Stay/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 5, 53
"/Users/clifford/Codings/winda-test/components/Stay/MobileSearchModal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 170, 0, 31, 18, 219
"/Users/clifford/Codings/winda-test/components/Stay/Navbar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 444, 0, 0, 43, 487
"/Users/clifford/Codings/winda-test/components/Stay/Price.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 10, 58
"/Users/clifford/Codings/winda-test/components/Stay/Review.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 159, 0, 0, 11, 170
"/Users/clifford/Codings/winda-test/components/Stay/ReviewOverview.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 152, 0, 0, 14, 166
"/Users/clifford/Codings/winda-test/components/Stay/Reviews.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 58, 0, 0, 6, 64
"/Users/clifford/Codings/winda-test/components/Stay/ScrollTo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 202, 0, 38, 16, 256
"/Users/clifford/Codings/winda-test/components/Stay/Share.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 148, 0, 0, 11, 159
"/Users/clifford/Codings/winda-test/components/Transport/AllReviews.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 142, 0, 0, 17, 159
"/Users/clifford/Codings/winda-test/components/Transport/CreateReview.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 148, 0, 5, 14, 167
"/Users/clifford/Codings/winda-test/components/Transport/FilterTags.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 118, 0, 0, 11, 129
"/Users/clifford/Codings/winda-test/components/Transport/Footer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 156, 0, 0, 3, 159
"/Users/clifford/Codings/winda-test/components/Transport/ImageGallery.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 118, 0, 2, 7, 127
"/Users/clifford/Codings/winda-test/components/Transport/Listing.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 356, 0, 26, 34, 416
"/Users/clifford/Codings/winda-test/components/Transport/Listings.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 33, 0, 0, 4, 37
"/Users/clifford/Codings/winda-test/components/Transport/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 84, 0, 1, 10, 95
"/Users/clifford/Codings/winda-test/components/Transport/MobileSearchModal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 184, 0, 0, 19, 203
"/Users/clifford/Codings/winda-test/components/Transport/MobileTransportTypes.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 175, 0, 0, 19, 194
"/Users/clifford/Codings/winda-test/components/Transport/Review.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 157, 0, 0, 10, 167
"/Users/clifford/Codings/winda-test/components/Transport/ReviewOverview.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 115, 0, 0, 9, 124
"/Users/clifford/Codings/winda-test/components/Transport/Reviews.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 83, 0, 0, 7, 90
"/Users/clifford/Codings/winda-test/components/Transport/ScrollTo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 132, 0, 0, 10, 142
"/Users/clifford/Codings/winda-test/components/Transport/TransportCategories.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 438, 0, 0, 20, 458
"/Users/clifford/Codings/winda-test/components/Transport/TransportTypes.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 119, 0, 1, 17, 137
"/Users/clifford/Codings/winda-test/components/Trip/ActivityCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 234, 0, 0, 27, 261
"/Users/clifford/Codings/winda-test/components/Trip/ActivityTrip.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 22, 0, 0, 5, 27
"/Users/clifford/Codings/winda-test/components/Trip/Card.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 372, 0, 75, 48, 495
"/Users/clifford/Codings/winda-test/components/Trip/DaysAccordion.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 34
"/Users/clifford/Codings/winda-test/components/Trip/ImageGallery.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 124, 0, 0, 9, 133
"/Users/clifford/Codings/winda-test/components/Trip/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 77, 0, 0, 10, 87
"/Users/clifford/Codings/winda-test/components/Trip/RequestInfo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 160, 0, 0, 8, 168
"/Users/clifford/Codings/winda-test/components/Trip/Search.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 155, 0, 0, 9, 164
"/Users/clifford/Codings/winda-test/components/Trip/SingleTrip.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 116, 0, 0, 13, 129
"/Users/clifford/Codings/winda-test/components/Trip/Tags.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 753, 0, 2, 70, 825
"/Users/clifford/Codings/winda-test/components/Trip/Trips.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 38, 0, 0, 5, 43
"/Users/clifford/Codings/winda-test/components/mapTestComponent/Map.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 139, 0, 68, 20, 227
"/Users/clifford/Codings/winda-test/components/ui/Accordion.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 106, 0, 0, 5, 111
"/Users/clifford/Codings/winda-test/components/ui/Badge.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"/Users/clifford/Codings/winda-test/components/ui/BottomTooltip.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 74, 0, 0, 4, 78
"/Users/clifford/Codings/winda-test/components/ui/Button.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 55, 0, 0, 7, 62
